chr	start	end
14	54555800	54556999
14	55097000	55099199
14	55130400	55132399
15	62209800	62211399
15	78227800	78229199
18	30304800	30306399
18	30547400	30548599
18	30365200	30367399
18	30640600	30640999
18	30677000	30678599
6	105765600	105768199
19	58666000	58668199
2	91383200	91384599
2	91530600	91531999
2	91752000	91753599
7	12242000	12245999
10	77378000	77380399
10	77390600	77391599
10	77421400	77423399
10	77456600	77458199
10	77519800	77524399
1	52449200	52450199
1	52462400	52464999
1	52528400	52530999
7	145122400	145124199
4	86419200	86419999
1	183935800	183937399
5	121856600	121858799
2	226867200	226868399
2	227005800	227007799
2	104173600	104176199
2	104184400	104185199
2	24725800	24728999
2	24745600	24747199
2	24844200	24845399
2	24917000	24918399
2	24922000	24924199
7	121240400	121242399
14	35452400	35453799
16	54434000	54436399
2	246652800	246653799
5	152519000	152520199
16	49539400	49544199
10	3247200	3248799
4	133636200	133637399
4	133641000	133643799
4	133742400	133743999
4	133763000	133770399
7	133823200	133824399
7	133851000	133854799
7	134041000	134042799
7	134089000	134089599
7	134175200	134179799
15	51522000	51523599
15	51607200	51609599
15	51655800	51659399
1	123265200	123266799
15	25116200	25117999
10	46347600	46348599
2	148059000	148061399
1	242665000	242665799
2	128022600	128025199
1	7562600	7563999
10	68917000	68918999
10	83509000	83510399
4	155129600	155132199
3	81213800	81214599
X	21206000	21206799
13	26267800	26268999
13	26422600	26423199
14	42674600	42683199
5	777400	778199
18	58469200	58471999
2	257897800	257901799
2	257906600	257908399
13	90783600	90784799
1	260585800	260589999
1	260592000	260594399
4	173686800	173688599
4	173759800	173761599
4	173826600	173828199
4	173876600	173877799
18	22839200	22839999
18	22940200	22941399
6	51521600	51522599
10	53259800	53261399
10	53289600	53292199
10	58682400	58683199
10	58683800	58685599
12	31644400	31646599
12	31685600	31686999
8	13198200	13203199
8	13236600	13237399
19	49549800	49553399
9	26472200	26473599
9	26576200	26578199
9	26636600	26638199
7	83405600	83407599
8	64505200	64507199
8	39412000	39413799
3	45426600	45428999
10	1533400	1534799
1	75611000	75612199
3	112023600	112025599
3	46570800	46572399
1	81346000	81349199
9	81820600	81821799
1	257416800	257417599
2	54145800	54146799
13	94094800	94095599
13	94151000	94151799
13	94499600	94500599
1	185375000	185375799
1	185532600	185533799
10	91511000	91515999
10	91519600	91525599
9	71661800	71664999
8	54917600	54919199
1	48542000	48545799
1	48550400	48554199
8	99993600	99995999
10	85862000	85863999
10	85888200	85898599
4	59605200	59607199
4	59705000	59706199
4	59886000	59893199
18	62124600	62126999
7	28597800	28598999
19	42241800	42246799
4	9941800	9943599
1	279781000	279785199
1	279823800	279827399
1	279878000	279878799
15	43577200	43579199
X	153063200	153064999
1	78888600	78889799
20	6099600	6104399
2	195972800	195973599
14	81985200	81986199
14	82025400	82027599
8	78035800	78040399
14	97401800	97402999
8	130642400	130643399
1	94674800	94676599
20	50396200	50403999
9	7918000	7918399
13	84240800	84243399
5	36676800	36678199
15	88557000	88558199
15	88584600	88587599
17	49389200	49391199
4	147309600	147312399
4	147324600	147325399
7	48830600	48831599
1	171893200	171894799
9	121345000	121346799
6	94550000	94553399
6	23632600	23633799
6	23654800	23657799
1	39798000	39798799
3	66742600	66745199
6	99451200	99452999
16	60561000	60562799
1	60685000	60686199
1	60700800	60702399
3	23579200	23579799
5	162434800	162436599
14	15445800	15449799
14	15450400	15451999
X	106017400	106018799
X	106022200	106024999
5	162090800	162091999
20	49545200	49545999
20	49636000	49640799
11	38288200	38292399
14	13040400	13042799
13	79101000	79104199
4	6534600	6538799
4	6594000	6594599
6	51370400	51372599
6	51392600	51393799
10	96330800	96332799
1	192206000	192207799
1	170325600	170326799
1	163648200	163651399
1	163652800	163656199
1	163720200	163721199
X	45089000	45089999
X	45092200	45093999
2	60203600	60204399
19	34115400	34116199
20	13226800	13227999
15	33142600	33144999
4	160248400	160249399
14	46669600	46673399
1	38433800	38435199
1	38442200	38446199
1	11924200	11930999
4	132212800	132215199
4	132215800	132218399
7	125541200	125545399
3	94802600	94803799
17	44570000	44578199
10	14645600	14646999
1	236794400	236795199
1	232999400	233000199
1	233087600	233088199
1	79017800	79019799
1	79259000	79261399
1	79157200	79158799
1	79163600	79164199
5	76749400	76750199
17	1132200	1133799
17	1160800	1162599
9	21235200	21236399
15	18136800	18138999
15	19365600	19366199
2	263905800	263907599
2	263912600	263913999
2	263973200	263976399
2	54997400	54999199
2	203529600	203531999
3	15625800	15629599
1	178225400	178226199
1	178254600	178257999
9	72127000	72127399
9	72128400	72129999
9	72170000	72171399
14	7805000	7805399
14	7842600	7844199
2	206379400	206381199
15	12993800	12995399
3	79415200	79417799
1	18065600	18066599
6	144378800	144381399
6	144726600	144734199
6	144745600	144748799
6	144920600	144922599
6	145162800	145163599
6	145240800	145245599
3	157353400	157356399
3	157413800	157414799
3	157483800	157485799
4	49776400	49778599
4	49892200	49893199
4	50120800	50122799
20	11767800	11769599
5	148746400	148748599
8	79605800	79606799
4	161843800	161846199
2	122919000	122923399
1	261737000	261749599
7	18619200	18620199
1	281155200	281156799
7	58241800	58242999
14	73858600	73859599
1	157603000	157604999
8	22903800	22906199
8	22915400	22918399
14	72882600	72884399
13	78455800	78457399
13	78559600	78563199
7	91493000	91495199
5	72061400	72063199
6	102496800	102498599
6	76522800	76523399
2	89134400	89137799
9	98317000	98318999
2	58277200	58278199
2	58325600	58333799
1	248014800	248019399
10	61195600	61197999
2	244415600	244417199
2	244422600	244423199
2	244438800	244440599
3	58800000	58803599
3	58872600	58874799
3	58930800	58933799
6	145389400	145390999
6	145656000	145656999
10	39900800	39901199
15	10108600	10112199
15	10233400	10235799
15	10243200	10249799
4	78215000	78216599
2	13786400	13787999
2	14136200	14137599
14	11877800	11879599
14	12083800	12086199
8	97238000	97244399
8	97272800	97277599
8	97313600	97316999
3	109039000	109040799
1	88077200	88078599
1	177790400	177792999
1	177802000	177808599
14	18987200	18988199
14	19009800	19011999
14	19019200	19021199
5	119906600	119907199
5	119967200	119968799
5	12985800	12987199
5	13004600	13004999
1	192976000	192977599
18	76690600	76694599
10	8133800	8134399
10	8665600	8667399
10	8685400	8691199
7	118405000	118406399
10	107615200	107617799
1	274469000	274470199
4	56382200	56385399
4	550000	555999
4	587800	588199
14	43803000	43806199
3	46787800	46791399
3	47145400	47145799
3	47148600	47150399
8	124689600	124690999
8	124706400	124707999
8	124721800	124724799
8	125413800	125414799
8	125471800	125472999
X	135568200	135568999
5	4845800	4848399
5	4888200	4888999
16	62099800	62103399
7	122725000	122726799
15	54971000	54973199
3	95428200	95440399
3	95446400	95452999
3	95491600	95493999
6	36322600	36324999
7	71172000	71172599
4	176606600	176606799
4	99602800	99609799
18	27639600	27642399
4	109568800	109569599
2	200379200	200380599
2	200392600	200395199
14	45973600	45977399
4	9587000	9588199
15	33124200	33125399
5	167316800	167318199
4	171174200	171177799
4	173588000	173588799
9	82469600	82471199
12	1454800	1455399
1	246119800	246120399
1	246177800	246178999
7	25853200	25858999
20	32724200	32725799
2	144027800	144030999
15	61533000	61536199
13	72896200	72899799
13	72901800	72905799
10	76287400	76289599
6	76108800	76109399
8	61957800	61959599
1	231360200	231362399
20	31738400	31741599
9	50473200	50474399
9	50518400	50521399
10	3534000	3534799
10	3601800	3602599
15	79858400	79860199
2	62848000	62848999
20	21337400	21339999
20	21347600	21348999
9	63991200	63992599
9	63999200	64000199
2	123594400	123595399
2	123646000	123647199
1	46265800	46277799
1	46286600	46289599
12	23853600	23857399
12	23868000	23868999
17	30654400	30655199
1	37702000	37703399
3	14254400	14254999
17	4252400	4253599
5	162481800	162485399
8	45135400	45137799
2	243464800	243468799
3	102294400	102295799
1	145943600	145945199
5	50146800	50149999
3	9604200	9605599
4	159535800	159536399
6	124764600	124769199
6	124773000	124796599
6	124821200	124823799
1	266471400	266471799
10	34247200	34248799
10	98128600	98130999
6	69806400	69808199
6	69857400	69858799
5	162753000	162754799
5	162764400	162766599
16	22404200	22406599
2	195336000	195338399
X	4594000	4594999
20	35964400	35964999
6	103749400	103751199
18	16267600	16271799
18	16300000	16304399
5	25018000	25018599
5	25075200	25076799
9	106894000	106896199
9	106917200	106919399
1	20483400	20484399
7	69809600	69810799
7	69947400	69948799
4	96197400	96199199
7	27640400	27641599
1	241438200	241439399
1	14102400	14102799
6	78616800	78617399
12	34580000	34581799
4	92327800	92329199
X	143979000	143980999
13	88241400	88246199
19	13251200	13254799
1	18363000	18363599
1	103963400	103964199
17	57509200	57511399
17	59587000	59588199
17	59720800	59721599
6	146446400	146447199
6	146525400	146527399
10	41522000	41523599
5	83840400	83841799
5	84069800	84070799
15	67127600	67128999
4	154997000	154998199
14	15734200	15735799
1	273556400	273557999
13	73132200	73136399
13	73146000	73147399
13	73154400	73157399
4	58956200	58958399
4	59006000	59006599
4	59014600	59015199
14	73592800	73593399
2	138355400	138356799
2	138625600	138626599
5	9363600	9365199
2	235976200	235976999
2	149813000	149814199
17	55621400	55623399
17	55805400	55807199
4	71076600	71078199
9	27304400	27305599
5	71946800	71948399
5	72001200	72003799
2	191482600	191482999
11	83028800	83030199
9	4097000	4101199
9	4134800	4134999
9	4138400	4139199
9	4140200	4144799
9	4152000	4152599
9	4153400	4160399
9	4183400	4188799
9	4217200	4218199
9	4271000	4273599
9	76363200	76364199
13	30764200	30765799
8	63302400	63307799
10	13331200	13335399
11	31244800	31246599
18	63824800	63825799
20	3695000	3697199
1	282045200	282046399
1	282056800	282059399
17	21597800	21601999
17	21607600	21608799
18	38412600	38419199
13	93992400	93993999
1	219886600	219887799
1	219899800	219901199
5	162561000	162561399
5	162597800	162602599
4	79049800	79050799
5	17465000	17465599
15	52826000	52826999
15	52886000	52890199
15	52918600	52921999
11	64476600	64478399
11	17041400	17042399
1	236531000	236532399
1	236538200	236539199
5	124475600	124477399
10	55219200	55220999
X	142297800	142298799
11	86046800	86047599
17	57688600	57690799
20	42814000	42815399
20	42833000	42840999
15	108947400	108948799
17	3201600	3202399
10	19714200	19719399
10	19740600	19741599
16	86586600	86589199
X	33357200	33357799
17	69474800	69476199
17	57776600	57778199
2	154465400	154466399
2	154475200	154477199
2	154498000	154500199
10	1830200	1832199
7	116481400	116488599
9	4850000	4853399
9	4855800	4859199
9	4867400	4868999
18	589800	590399
18	609800	612999
14	15680400	15683399
6	111603000	111603999
X	18113400	18113999
5	87136600	87137599
5	87175000	87175999
5	87328200	87332999
5	87347200	87349599
5	72342000	72343599
5	72417800	72422199
5	72529000	72531199
5	72533400	72534599
5	72545400	72547399
4	65726600	65730599
19	30458800	30459999
10	39759600	39760399
1	176157200	176158799
3	85420800	85424999
2	194803400	194804199
20	23461800	23463999
X	122198000	122199799
16	14261800	14263199
1	42660800	42663399
13	61946400	61948799
7	74888800	74890399
13	87929000	87929999
13	87963200	87967599
6	106487600	106488399
6	106522800	106524999
13	71077400	71077999
10	97563600	97566399
10	97567000	97569599
10	97586200	97587199
13	71255600	71256199
13	71269800	71270399
2	187638000	187641199
1	219655800	219657599
12	31579200	31581799
7	78386000	78389199
5	30211800	30212999
5	140203200	140204599
7	71421800	71423199
7	71425200	71425799
1	113355600	113357199
8	64861200	64861999
8	64894800	64895599
8	64948600	64949799
8	64957000	64961399
8	65037000	65039199
8	65123800	65127399
8	65139400	65141199
8	65162000	65163599
8	65222000	65223599
8	65380200	65381799
8	65416200	65420399
1	132755400	132756599
1	132853200	132853999
1	132869000	132870399
1	132934400	132935599
1	134409200	134412199
10	70905000	70906599
10	70915200	70916599
10	87940200	87946199
12	34950400	34952199
13	50662800	50671599
13	77290200	77291999
13	77350200	77351799
13	79139400	79140399
13	84858400	84859199
13	84883200	84884599
13	85024200	85025599
14	47117400	47117999
14	96752200	96753999
15	20988600	20989399
15	21443400	21444999
15	21585800	21587999
15	21688000	21690799
15	22220600	22221399
15	49873400	49874199
15	50089400	50089999
17	35328400	35329599
18	53906600	53907599
18	77954800	77956799
18	78198800	78199799
19	59944000	59947799
X	59289200	59290799
X	61184000	61186399
X	64076200	64077999
X	65852600	65854399
X	66712600	66714399
X	69541800	69542799
X	73074600	73095199
2	7307200	7309199
2	7410000	7410799
2	120674000	120675999
2	121389600	121395999
2	121418600	121420599
2	121435400	121436999
2	121993200	121996399
2	157152800	157159399
2	259934000	259935399
3	66457800	66458799
5	77338000	77338799
1	94706200	94708799
15	27957000	27958999
20	19153800	19154999
2	15780000	15781799
3	36871200	36873999
4	99374200	99375799
4	99388800	99390199
2	147932600	147933599
17	17704200	17706799
17	17707400	17708999
17	17787200	17795199
19	24272400	24275799
13	25063000	25064199
13	25138600	25141799
15	36655000	36655999
15	36656800	36657999
17	24322200	24323199
17	24341800	24346999
5	78291200	78292599
5	64873400	64875799
1	28326600	28328399
15	88706200	88706999
12	10566200	10572199
5	48796400	48799199
1	251845800	251846399
17	9365200	9365799
1	38190000	38190799
2	216623400	216624399
11	9731800	9733199
11	10867800	10868999
11	69371400	69372999
2	84483200	84485199
5	119079200	119080799
5	119153600	119155599
5	119196800	119200399
17	12018400	12021199
1	234243800	234244799
1	234260600	234260999
1	234455400	234457199
14	3090400	3104199
2	252396600	252398399
6	88330200	88331599
3	122258200	122259599
18	6621400	6622599
10	112345600	112345999
10	112530600	112532399
10	112550400	112551799
3	154572200	154574399
1	187745000	187746399
11	84093600	84095399
7	111728000	111728399
16	71550200	71550799
13	91281200	91283199
13	91371200	91371799
5	152138000	152138799
1	53499800	53504599
2	193719400	193720799
1	179937800	179938399
1	180006800	180007599
1	180491600	180494599
1	180503000	180504999
1	180520200	180520799
17	27584200	27585999
7	76678800	76680599
5	9663000	9665199
7	43726000	43728199
20	2354000	2357999
20	4051600	4054599
20	4700800	4702399
20	4707400	4708399
20	4713600	4714399
20	4889200	4911999
20	4924000	4929799
20	5363600	5371399
20	14665600	14666199
11	80317000	80319799
9	18747200	18748799
9	18749400	18750599
12	6004000	6006599
12	6013600	6018599
13	85814200	85820399
13	85871600	85885199
4	132755000	132764399
4	132771600	132773999
4	132779000	132779999
8	111286400	111289999
2	193933400	193934199
19	23362200	23363199
18	77667600	77669399
7	93026200	93028199
1	3325200	3326399
4	31288800	31291799
X	54595000	54596399
X	24295200	24296399
9	2471400	2474799
9	63669000	63671399
9	63732400	63733399
15	4682800	4687999
1	175292600	175294599
8	60525200	60526399
15	49118800	49119799
15	49189600	49190199
5	148514200	148516799
17	61170400	61172999
19	22908400	22910399
19	22934200	22938599
19	22967600	22969199
19	23014800	23024399
19	23055000	23057999
15	87788600	87789799
14	36334000	36335599
9	85206600	85209399
9	85258600	85263599
8	82678800	82680199
1	225802400	225803399
2	172656200	172658399
6	59995200	59997199
3	52508000	52509999
7	142529400	142530999
7	142593400	142594799
7	142629800	142633199
7	142637000	142638399
7	142665600	142679799
7	142684000	142684999
3	147540200	147561999
12	14536400	14537399
12	14861000	14864399
12	14997400	15000999
9	55224800	55226599
5	17009000	17010399
13	75220600	75222599
6	115568000	115569599
3	134402600	134403399
14	60222600	60224199
16	5953600	5955399
13	82365600	82368399
13	82372600	82373999
4	14503600	14503999
2	187818800	187821399
3	116540000	116540599
4	160843200	160843599
4	160953000	160955399
2	52990200	53009799
14	60648600	60650599
6	127512600	127515199
6	127690400	127692399
6	127564400	127567599
6	127793800	127795399
13	27563400	27563999
13	26970200	26971599
13	27005800	27008599
13	26900600	26903599
17	32490600	32492399
2	144298800	144300199
17	71708800	71710599
1	267497000	267498399
4	117002600	117005399
10	32173400	32174599
5	122300400	122300799
9	84293200	84295199
X	128978800	128979999
16	17689400	17690799
16	17723200	17727799
8	91145200	91146199
8	91186600	91189399
9	96068800	96069999
9	96074800	96075799
2	185349200	185350599
1	143985000	143990999
1	144000200	144006399
1	144027600	144028599
1	267102200	267105399
10	17255600	17257799
20	28480400	28483599
20	28496400	28497399
20	28611800	28612999
20	28640800	28642599
20	28666800	28668199
20	28688800	28693199
17	13658200	13660999
4	32139000	32139999
15	39963000	39968399
10	52886400	52887599
1	5220200	5221999
4	133140400	133141999
14	16890600	16891799
14	16895000	16905199
2	169986600	169987199
2	148940800	148941599
15	57574200	57577599
15	57579600	57580799
5	58130600	58133799
20	55575800	55576599
20	55581200	55598399
6	106195600	106197399
6	8823400	8824799
10	84290000	84292599
10	84535400	84560799
4	81886400	81887999
5	132053800	132054799
5	132103800	132104399
5	131902800	131903999
5	131906200	131907399
18	73181800	73188799
3	153000600	153001599
15	87942200	87943799
6	104645000	104645799
19	32868200	32868799
3	117466800	117469399
10	65656000	65657199
3	162125800	162128199
3	162155600	162156799
18	74563000	74564399
18	74645000	74646599
4	171976000	171977599
17	43490200	43490799
17	43526200	43527799
9	88816000	88818999
1	247025200	247026799
1	48330800	48331199
1	48350800	48351399
7	97125600	97126399
1	224590800	224591399
10	39337400	39339199
10	39298800	39301199
1	224799600	224800399
6	126010800	126012199
6	126032600	126036999
6	126069600	126072199
3	117243600	117247199
18	30719600	30721399
18	30737400	30737999
6	77680800	77682199
8	105011400	105014199
2	211871600	211871999
6	50724200	50724999
6	50740600	50744999
6	50822200	50826399
5	27878600	27879599
5	27969600	27971399
3	119036600	119039599
18	53599600	53600799
3	114505400	114507599
17	6427800	6429799
17	6517200	6519399
5	138130800	138133799
4	155475200	155479199
4	155609600	155612199
13	103385400	103388399
3	114840600	114845199
2	30865400	30867599
2	30909000	30910999
2	30916000	30920599
2	30952000	30953199
2	31046800	31047799
14	42448600	42451799
14	60282000	60286799
17	26274200	26275999
17	26392600	26393999
3	81407200	81408599
1	15280400	15282399
20	34490400	34491599
19	59068000	59072799
19	59219000	59227199
19	59236800	59240999
19	59305600	59313999
13	41926600	41927399
13	41933400	41935999
10	40498000	40499999
7	137969600	137970599
7	138011600	138014599
7	138500000	138501999
7	138561200	138562399
10	101972400	101981399
7	26544200	26545599
3	72359600	72360199
2	260412000	260413999
5	167699400	167700399
5	77185200	77187799
10	90325400	90327599
6	26199800	26200999
14	20829200	20832199
7	142382000	142385599
7	142396400	142400599
7	142509600	142512399
4	146074800	146077199
2	210287000	210291999
12	8006600	8008999
2	139229800	139230599
2	139323200	139324199
2	139327400	139330199
6	33747800	33748999
15	33384600	33386199
6	104891800	104893399
6	104959200	104960799
19	37320000	37321399
11	60212800	60213599
13	79054600	79055799
4	176164600	176167599
4	176193400	176194599
1	136068200	136071599
9	104632600	104634399
10	70423200	70425799
10	20299400	20302799
3	172611600	172613799
8	68595600	68596599
4	181250200	181250799
1	70820200	70821199
20	40826600	40836399
20	40837000	40843799
20	40849400	40857599
20	40869000	40883999
10	58957600	58958799
19	55276600	55286999
3	129803000	129805399
8	94569200	94570799
6	96922800	96924799
6	96945000	96948799
6	96960000	96962799
4	90549000	90551199
18	47747400	47748799
16	24368200	24369199
18	26522600	26524199
6	5263000	5263799
6	47378200	47379399
6	52780600	52780999
6	52897800	52898999
6	130020200	130021999
6	130022600	130033399
6	130047800	130056199
6	130061400	130062799
6	130112800	130114399
7	39368200	39369999
7	70139600	70140999
7	77946000	77947199
7	83223200	83225399
8	25551800	25553399
8	34541400	34541799
8	34593400	34595599
8	35157400	35159199
8	46583000	46584599
8	46591800	46595399
8	50894600	50895399
8	50910000	50917799
8	56771400	56773199
8	56774000	56777999
8	56790400	56793199
8	56922400	56924999
8	56936400	56938199
1	130951400	130952999
1	130979800	130982599
1	131049400	131053999
8	83877200	83878399
8	95072400	95076399
8	95095800	95097799
8	95619200	95624399
8	95684400	95686399
8	95751600	95752599
8	95770400	95772399
8	95842800	95843799
8	95854000	95855399
8	99943200	99943799
8	108004000	108008999
8	120689000	120690999
9	14333400	14339599
9	41605200	41606399
9	41716400	41716999
9	74264000	74265799
9	85284400	85286399
9	102383000	102384199
9	103863400	103865599
9	104024800	104025599
9	112720600	112723399
10	19671800	19673999
10	20018400	20019799
10	20066800	20069799
10	20146600	20149399
10	30684400	30688599
10	30770200	30775599
10	33564000	33566799
10	33810400	33813199
10	33902800	33905199
10	57862200	57863799
10	57864600	57865799
11	18957400	18958799
11	43962800	43964199
11	44803200	44804399
11	49076000	49076399
11	50545800	50547799
13	113966600	113967799
13	114019800	114021199
14	12626400	12627399
14	26333600	26333999
14	92726800	92729399
1	186402800	186405799
1	186487200	186488999
14	105595800	105597599
14	105635400	105636599
14	106117400	106118599
14	113425400	113427199
15	6930000	6931999
15	7568400	7569399
15	11062600	11063799
15	13634400	13636199
15	13643600	13647199
15	13711800	13713999
15	14533000	14535799
1	189064800	189070999
15	38923400	38930399
15	38961000	38961599
15	38980000	38980599
15	39151400	39151799
15	39172200	39173399
15	75984400	75985799
15	81613800	81615199
15	81652600	81654199
15	84842200	84843799
15	86787400	86790799
15	88864600	88865399
1	193985400	193987599
1	194098800	194099199
1	194102800	194103999
1	194402000	194403799
16	14516800	14518599
16	14580000	14580799
16	37214200	37216799
16	46996200	46997399
16	76153800	76154999
16	76300000	76302399
16	76325600	76327199
16	76515600	76516999
16	84026200	84028199
17	12202400	12203599
17	12907000	12908399
17	12909000	12910799
17	12933200	12934799
17	12942800	12944799
17	30149000	30155599
17	30195000	30197199
17	30387400	30390799
17	31749600	31750399
17	34338800	34339999
17	34419600	34426999
17	60682000	60682599
18	26890000	26891999
18	62323600	62323999
19	14025400	14026999
19	21084600	21091199
19	21149200	21151199
19	21929200	21930599
19	33893000	33894999
20	36646000	36646399
X	39316600	39317999
X	50899000	50900799
X	103213000	103213599
X	103326800	103327799
X	129096800	129098399
1	239739600	239742199
1	253570800	253572799
1	254074200	254075799
1	35683600	35684599
1	35797200	35799199
1	276965600	276972399
2	50808400	50809199
2	79475400	79475999
2	79809000	79809799
2	102521600	102522399
2	116478000	116485199
2	124831000	124832599
2	126696400	126697399
2	126754600	126755399
2	130441800	130443199
2	131858000	131858599
2	139852800	139853999
2	186411200	186413599
2	186948400	186951399
2	218380600	218382199
2	218410000	218410799
2	223935400	223936399
2	223969600	223970199
3	34318400	34318999
3	51441400	51442799
3	83502000	83503599
3	99392400	99393999
3	99395600	99397399
3	146829200	146830799
3	146855200	146855799
3	146862000	146862599
3	151767600	151769199
3	151915800	151916799
3	165635200	165638799
4	15081200	15082999
4	37348800	37349999
4	52787800	52789399
4	56521000	56524799
4	78587000	78588399
4	80247600	80249599
1	9140600	9142799
4	112552200	112553799
4	112595800	112597799
4	130070200	130071399
4	147637000	147639999
4	177813800	177814799
4	178885600	178887199
4	178970400	178973999
5	18487200	18488999
5	27612200	27614399
5	27848600	27849799
5	27868400	27869399
1	90887800	90888599
5	48921400	48923799
5	49131800	49132999
5	63435400	63437199
5	63470400	63471199
5	68327600	68328799
5	70816600	70817599
5	80157200	80158399
5	88283400	88284799
5	89289600	89290999
5	89596400	89597399
5	101229800	101230199
5	106291000	106291399
5	149331400	149332999
14	105815800	105816799
2	217362400	217363599
5	6740200	6741399
5	127559800	127560199
2	2393400	2394399
2	227722600	227724199
14	18909400	18913599
14	18932600	18935599
16	49072200	49072999
4	33974600	33975399
1	194412200	194412999
8	91249600	91250599
2	73485400	73486399
2	185120800	185121799
13	44572400	44573599
2	101800800	101802599
1	3137000	3137799
4	169370200	169372999
3	31235400	31237799
5	5394000	5395399
5	5417600	5418999
13	9197000	9197999
X	6362800	6364199
X	125377400	125378399
7	92100200	92101999
9	82907400	82908999
9	82916800	82917999
1	90887800	90888599
9	2803400	2806799
13	3655400	3655999
14	97927400	97928599
15	109520800	109522799
18	41659600	41660799
18	41667000	41669199
2	70955400	70956199
2	71225200	71225999
2	201128400	201129799
6	21709600	21712599
6	87037800	87039999
6	87084400	87086199
9	80959400	80960399
X	152703200	152704399
2	190245000	190249799
2	190257800	190257999
2	190341800	190342999
2	190404600	190405399
19	50672000	50675399
17	85276600	85277399
17	85278000	85282199
17	85302000	85309799
18	10418200	10419799
18	10692200	10693399
18	11115000	11115399
8	13771400	13775399
16	9744000	9745599
4	129997600	130000799
3	83683200	83685999
3	83738400	83739199
1	58280800	58281799
1	58323400	58324399
14	60985800	60986999
14	61032800	61034799
16	22455800	22456799
2	119162800	119163599
8	26139400	26152999
10	23319000	23320599
1	157542600	157543199
3	142131200	142132199
3	142144000	142145399
15	28169800	28174599
6	133784400	133786199
6	133789600	133795799
15	88203000	88204199
15	88360800	88363599
15	88381400	88383399
17	2108600	2110199
1	116697000	116699799
1	116718600	116719999
1	194915800	194918399
13	84248400	84249599
8	123424600	123425999
8	123466800	123470399
15	12153400	12154399
15	12165000	12165799
15	12173600	12174799
8	96411600	96414399
20	43452400	43453599
3	142578800	142580599
3	142581600	142583199
3	122706400	122716999
3	137099400	137099999
3	137110600	137112999
8	129369800	129371399
8	129381800	129382199
7	95771200	95772199
7	95839800	95840799
5	11195600	11197199
6	49169400	49172399
6	49347600	49349399
6	49351200	49351599
1	195249800	195250599
4	81376800	81380199
4	81445000	81447599
4	81465400	81466999
8	30954600	30955999
13	74103000	74104799
2	144591200	144594999
1	269681200	269682599
1	269934000	269937399
1	268351200	268352799
20	28844400	28847199
6	46761400	46764199
13	50363200	50363799
2	121156800	121159599
2	121171800	121186799
4	178036600	178038599
4	178045000	178045799
4	178295200	178296599
1	185655400	185662399
1	185712600	185714999
1	185715800	185717799
1	185722000	185735999
1	185787400	185792199
1	185955000	185960399
1	185967400	185973799
1	186105200	186107799
1	186193800	186198599
10	14917000	14918799
10	14928400	14931999
10	101429600	101433599
10	101460600	101466199
3	56731800	56732399
3	56734000	56737399
6	146666200	146667599
6	146732200	146733399
3	59954600	59955999
3	59956800	59961799
16	75135400	75136399
2	202165000	202166599
2	202267400	202267999
2	202281200	202281799
3	151980400	151983399
3	152027200	152028999
3	152108200	152110599
11	88457200	88458999
11	88460000	88461799
17	85400200	85402799
4	52213400	52215199
2	112591400	112594399
2	112610000	112614999
2	112643600	112645599
14	37053800	37055999
14	37068600	37070799
14	37085400	37087399
14	37099000	37106599
8	28500000	28500599
17	2398600	2400399
17	2415600	2416199
5	131714000	131715199
2	2757400	2758199
9	64680600	64681799
10	48244200	48245599
15	57661000	57663799
8	67210800	67211599
18	57909800	57911799
17	7804400	7805799
1	178714400	178717399
1	178753200	178754799
1	178775800	178778199
1	178796800	178798599
1	178829600	178831599
14	6666400	6667599
7	145269000	145271199
1	219970200	219972599
1	219990200	219992399
1	84237000	84241599
17	11902000	11903399
3	132587800	132588399
2	166706400	166708999
4	176632400	176634999
3	153623000	153624599
6	25297400	25299599
2	33724000	33724799
2	33774000	33777799
4	144712400	144713399
13	100600200	100603199
12	45813200	45838999
6	104604600	104606199
3	159293400	159295799
4	180338200	180339199
11	80374400	80376399
11	80442000	80442599
10	102126400	102126999
3	96632600	96634999
3	96779600	96780799
4	144289600	144299199
8	32234000	32236199
5	12559200	12559799
7	107993800	107995999
7	108058000	108058599
9	6759000	6759599
9	7255400	7256199
10	105708600	105709999
2	259302800	259307399
2	259308200	259310199
2	258038400	258040399
2	258043000	258044799
2	258052400	258054599
2	258319800	258321599
2	258376000	258376799
4	177118400	177119599
4	177154800	177155999
1	135330000	135339799
1	135373400	135374799
1	135416600	135419199
1	135428400	135430999
1	135452400	135453999
1	135476000	135478199
16	7226600	7228799
7	27452600	27455799
7	27471200	27473799
8	119840200	119840999
8	119919800	119921399
8	119986600	119987799
8	120058000	120059599
8	120096600	120098199
12	19640200	19642599
12	19649000	19650599
9	11064800	11065399
18	26043400	26044599
18	26073600	26075599
15	50739400	50740999
14	22045600	22047799
4	25286800	25287799
4	25397400	25398799
4	23333600	23335199
11	67497600	67500599
1	211501200	211514399
1	211521800	211523799
1	173872400	173874799
1	173893000	173894599
1	173928000	173929199
1	174029200	174032399
2	95423800	95425799
17	18751400	18753999
17	18806200	18807599
2	244519200	244519999
2	244553000	244554599
2	244601200	244601999
2	210422000	210424999
X	45457800	45458599
1	7033600	7036599
1	7050200	7051399
12	31413200	31414999
4	127446400	127447999
4	127684600	127686399
1	101724400	101725399
4	140229600	140235799
