chr	start	end
chr7	106263600	106265399
chr15	77329600	77332399
chr2	167883600	167885599
chr9	121341200	121344399
chr5	133496600	133498199
chr8	119370000	119371599
chr10	82918800	82922599
chr9	46352000	46354199
chr2	29275600	29277999
chr13	73442200	73444599
chr10	116751800	116754199
chr5	75875600	75877999
chr18	34977000	34978999
chr17	49931000	49934399
chr3	82983200	82985199
chr6	91655200	91661399
chr4	139856200	139860199
chr7	73622200	73624799
chr15	38323400	38325399
chr15	12296600	12298799
chr7	67488600	67492199
chr3	101133000	101135799
chr19	44718000	44720599
chr1	134009400	134011199
chr15	85181600	85183199
chr17	26467600	26469599
chr4	62231200	62234199
chr15	73488400	73489799
chr12	76472600	76475199
chr5	119714000	119716799
chr4	55658200	55663199
chr15	38407600	38409399
chr4	56654600	56657599
chr1	181876000	181878599
chr8	4553000	4554999
chr4	15237800	15242999
chr11	108979400	108984799
chr6	71167200	71170199
chr3	52635200	52638399
chr3	109053800	109057599
chr12	106195200	106198199
chr9	102666000	102669999
chr9	121518600	121521599
chr1	180777600	180779399
chr9	87102800	87104399
chr5	139602200	139605199
chr2	27784400	27787399
chr7	135371600	135373399
chr15	59282400	59283999
chr6	127258200	127260599
chr2	54215800	54217599
chr8	36535800	36541799
chrX	99665000	99665999
chr1	90577200	90579999
chr1	192794200	192796799
chr6	145715200	145717199
chr2	72508400	72511799
chr7	136868000	136871599
chr2	167372200	167374399
chr6	72258600	72262999
chr2	27859600	27861399
chr11	95537600	95542199
chr11	95537600	95540399
chr2	32499400	32501999
chrX	99381800	99383799
chr12	86921000	86923999
chr7	139288800	139290599
chr2	166316400	166318799
chr7	137352400	137353999
chr11	76645400	76648799
chr2	36003000	36005399
chr5	149076600	149080399
chr11	30075000	30077799
chr15	59183600	59187799
chr7	98808800	98811999
chr4	138659000	138662399
chr8	107238200	107241199
chr1	180777800	180779199
chr3	51363800	51365799
chr8	95215800	95217399
chr2	167884200	167891599
chr5	36719200	36721599
chr11	21172000	21174599
chr12	103480400	103484399
chr5	118525000	118526799
chr2	137172600	137175799
chr17	29740200	29741799
chr16	31338000	31339799
chr6	90928200	90931199
chr11	120314000	120317199
chr4	139692000	139694599
chr12	81804400	81806399
chr16	31597200	31601799
chr14	25433000	25433999
chr6	71167600	71171199
chr9	106404400	106406199
chr2	167906400	167908799
chr11	52335200	52337599
chr11	32857200	32858599
chr9	68017400	68019799
chr13	112438800	112440799
chr17	27397800	27400599
chr1	90430000	90431599
chr15	80053200	80055999
chr4	135652000	135657999
chr19	44718600	44720999
chr5	35303600	35307199
chr5	142933200	142936999
chr18	54864000	54866199
chr2	32478800	32482199
chr11	51881000	51885799
chr1	119445600	119448399
chr11	76876200	76878799
chr8	126906400	126908799
chr19	56697600	56698999
chr6	146525600	146527599
chr17	9030200	9031799
chr2	30497600	30499399
chr13	97314000	97316599
chr9	43929400	43931399
chr1	132765200	132768199
chr4	120325800	120329799
chr15	77865600	77869199
chr15	83202800	83204799
chr17	26388000	26391399
chr18	75341600	75343399
chr6	84233000	84235199
chr5	73362400	73363799
chr4	137246800	137252399
chr14	45553600	45555199
chr4	135658600	135662799
chr5	32197200	32198799
chr8	72279400	72281399
chr13	12823600	12827399
chr2	106428200	106429599
chr6	31038000	31040599
chr4	122031400	122034799
chr1	163754800	163755999
chr6	117620000	117624599
chr1	156231400	156233199
chr4	131460600	131463599
chr15	38408400	38411399
chr5	52112200	52113799
chr13	56584000	56585999
chr17	8013600	8016399
chr2	166529200	166530799
chr5	118393400	118396599
chr14	73005400	73006999
chr12	80082600	80084399
chr11	106944400	106945799
chr7	98385000	98389599
chr4	131213000	131215599
chr19	38427800	38429399
chr1	180507200	180508599
chr9	67583400	67585799
chr6	146687600	146690199
chr5	113199200	113203199
chr17	25521000	25523799
chr4	148738800	148740999
chr3	101550800	101553999
chr8	125695600	125700199
chr5	65721600	65723999
chr16	24012600	24014999
chr15	59281200	59283199
chr17	28104400	28106399
chr8	91829800	91831799
chr2	131745600	131747399
chr6	125435600	125437999
chr16	38029800	38034599
chr19	56696000	56698599
chr12	16867600	16871199
chr6	114074400	114076199
chr15	83196400	83198999
chr17	46056200	46060599
chr15	83200800	83204399
chr2	153553800	153558199
chr5	147833600	147836799
chr5	35129600	35132199
chr16	95953400	95957599
chr7	133148200	133150599
chr13	73732200	73735799
chr7	142602000	142603599
chr18	75321200	75323399
chr2	59527400	59530399
chr17	26481200	26483199
chr7	113142200	113144999
chr2	93358400	93363799
chr17	45811000	45815799
chr17	83042600	83044999
chr12	25120000	25122199
chr2	166241600	166249999
chr2	166247400	166249999
chr18	60748400	60750599
chr13	12824000	12824999
chr1	75591000	75593599
chr15	85167000	85168399
chr15	59679000	59680799
chr1	163140800	163143999
chr4	62232400	62235999
chr14	20113800	20117599
chr6	120639200	120642399
chr9	49242000	49244599
chr15	80038800	80040799
chr6	3132400	3136599
chr19	32593200	32595999
chr6	86817600	86825199
chr15	80420800	80422799
chr2	36011200	36013799
chr10	126925400	126927799
chr9	48860000	48864399
chr4	149840400	149843999
chr12	77091800	77093799
chr1	164985400	164986599
chr12	111936200	111938799
chr18	80581800	80583599
chr5	64430400	64432199
chr7	139361800	139364999
chr5	138950600	138953399
chr17	7142600	7145999
chr5	95245200	95246399
chr5	95243600	95246399
chr7	144964000	144966399
chr14	58853800	58856199
chr5	95080800	95082799
chr7	16045600	16047799
chr5	136666800	136668999
chr11	51881800	51883799
chr12	112204400	112211199
chr2	28253400	28258799
chr2	168034800	168041799
chr2	168034800	168037599
chr13	20020000	20020999
chr12	105515800	105518199
chr8	88386400	88389599
chr7	136867000	136870399
chr15	34211800	34213799
chr1	90868200	90869999
chr2	168392800	168394999
chr3	107848000	107852999
chr14	45429200	45431999
chr6	54726600	54729399
chr12	112460000	112465199
chr5	145744400	145745999
chr6	115518000	115520399
chr7	113181000	113183199
chr6	140703200	140704999
chr19	10362200	10364799
chr10	59296800	59298999
chr15	84471400	84473999
chr18	75722000	75723999
chr15	31416600	31418399
chr17	25521600	25525399
chr7	98808800	98810799
chr7	98809400	98810799
chr7	112183400	112186199
chr5	65722200	65725199
chr1	181878200	181881599
chr1	191131800	191135199
chr9	96388800	96391199
chr5	134771600	134773599
chr12	72817800	72819799
chr12	111003400	111007599
chr3	9662200	9664599
chr1	132766200	132767599
chr9	121301600	121303799
chr6	72276800	72280199
chr14	66384600	66387199
chr17	46864600	46866199
chr4	136099400	136101199
chr15	36823200	36825599
chr2	32494000	32500599
chr7	106653000	106654599
chr2	166539800	166543399
chr1	119082800	119084599
chr5	120087400	120089199
chr2	161152600	161154599
chr1	89231200	89233199
chr1	86497000	86501999
chr17	45991800	45993999
chr4	136109200	136112999
chr2	73065800	73069799
chr17	3018400	3020999
chr4	130882400	130886399
chr2	30507400	30510199
chr8	33954400	33956799
chr12	110460000	110461199
chr10	99784200	99785999
chr7	16044800	16047399
chr17	46856000	46859199
chr6	121106200	121109999
chr8	3325800	3328799
chr3	52955400	52958999
chr2	36011600	36013199
chr17	26388000	26390199
chr12	86917200	86919399
chr12	70645000	70648999
chr18	6410000	6412799
chr12	8471200	8474599
chr7	106240000	106243599
chr7	80559800	80563199
chr17	26477800	26482399
chr10	126952200	126953999
chr12	32876600	32879599
chr12	110459400	110460999
chr12	111932800	111936799
chr5	119137800	119141399
chr19	40524200	40526999
chr7	135486400	135488199
chr2	84575000	84576799
chr1	191948600	191952599
chr9	106399000	106401599
chr13	54247800	54251199
chr5	125248600	125253799
chr9	102796600	102800599
chr11	120319800	120322399
chr15	36845800	36847199
chr7	110741400	110743399
chr12	99536600	99538999
chr2	152032600	152035599
chr12	70645200	70648799
chr7	78604400	78606399
chr17	83539200	83540999
chr17	31920200	31921399
chr5	32109000	32111599
chr17	47114200	47115999
chr4	106872800	106875799
chrX	32585400	32587199
chr19	10362200	10364199
chr10	76681000	76685399
chr9	69515200	69517799
chr8	118257000	118258799
chrX	94973600	94973999
chr2	93159000	93162599
chr6	114341000	114342399
chr17	27301800	27303399
chr11	78894400	78895799
chr11	118954600	118963199
chr11	121739800	121742199
chr1	135203600	135206999
chr9	43878200	43882399
chr12	86853600	86857199
chr13	43506000	43508599
chr16	18190200	18192599
chr4	137834800	137837199
chr8	128529000	128532599
chr6	86599200	86600599
chr5	143594800	143597399
chr5	113188400	113193199
chr5	93510400	93511799
chr4	105949600	105951999
chr9	83716800	83719199
chr5	21144600	21146999
chr4	137248400	137251599
chr2	59528600	59531799
chr5	138845200	138849999
chr3	89492600	89494399
chr5	134874400	134877999
chr11	61604800	61607599
chr10	4239000	4241199
chr5	148478000	148480999
chr7	106261800	106262799
chr13	54345000	54346199
chr12	70697400	70699599
chr2	34142600	34147799
chr13	102666200	102668399
chr9	120765000	120767799
chr6	90987200	90989399
chr6	114341200	114341999
chr12	77789800	77790999
chr17	83920800	83922399
chr16	90357800	90361199
chr6	146082600	146084599
chr5	111552600	111556199
chr3	107848200	107851999
chr5	119080200	119082999
chr8	91996600	91999199
chr15	103060600	103062999
chr9	106401000	106404199
chr7	114188000	114191799
chr14	121404600	121406399
chr17	43363000	43364199
chr18	80495000	80497799
chr1	92294600	92299199
chr1	152153200	152156399
chr19	44903600	44905799
chr11	68621800	68622999
chr5	94472400	94473399
chr15	85669800	85671999
chr13	54248400	54255999
chr9	63926800	63929199
chr15	83750400	83752999
chr5	125204600	125208199
chr6	114507200	114509599
chr2	173060000	173063999
chr13	52808000	52811199
chr9	120602000	120603799
chr8	91996800	91998999
chr2	35250200	35251799
chr4	125266000	125269199
chr9	66296200	66299799
chr1	119215400	119217999
chr8	13520000	13523199
chr1	155493600	155496199
chr2	59529000	59531399
chr13	93980400	93983199
chr15	80051800	80053799
chr6	114616000	114617599
chr14	120531200	120533599
chr7	67487400	67489399
chr2	167395200	167396199
chr3	37686800	37689199
chr10	21564600	21567599
chr11	108893400	108894799
chr17	74977000	74979999
chr9	63927800	63928999
chr4	133447800	133453199
chr17	83880000	83882399
chr1	120575800	120576799
chr14	20902000	20903799
chr7	98742200	98745199
chr3	101487200	101489999
chr12	112536800	112538399
chr2	180426800	180430599
chr4	119684600	119687999
chr7	63860000	63862199
chr14	67539000	67541199
chr4	138538200	138541199
chr11	60977000	60979599
chr6	114615800	114617399
chr18	47208800	47211399
chr9	87676200	87678599
chr13	12825800	12827999
chr4	142372200	142374199
chr9	67128600	67133399
chr6	51030000	51033399
chr8	84353800	84356199
chr3	84331200	84334999
chr2	152047000	152050599
chr2	167886800	167889399
chr8	126502200	126503999
chr15	101080200	101084999
chr18	38023400	38025799
chr12	79988200	79991199
chr15	87597200	87599399
chr17	84157400	84159599
chr18	75339000	75340999
chr17	29404000	29406199
chr1	72956800	72958999
chr8	10960200	10962599
chr9	122089200	122091399
chr9	122543000	122546599
chr19	53500200	53503199
chr2	167393200	167395799
chr1	82104200	82105999
chr1	135193600	135196399
chr5	150230000	150233999
chr15	85169000	85172599
chr11	82692400	82694799
chr4	131743000	131743999
chr1	183059600	183061799
chr14	25404600	25408399
chr5	23253600	23255399
chr11	114277600	114280599
chr16	31340800	31343599
chr1	61150000	61152399
chr17	83972200	83976199
chrX	128233600	128235399
chr16	29878800	29882999
chr11	96418400	96423799
chr10	126927400	126930799
chr6	117777800	117779799
chr7	139291800	139294199
chr7	142604200	142606399
chr7	106241400	106242999
chr14	122063000	122065599
chr5	118358400	118360999
chr9	122543000	122546399
chr8	126997200	126999199
chrX	94972000	94972799
chr11	75964600	75969999
chr17	8497400	8499199
chr3	144231400	144233399
chr4	149869800	149871599
chr12	112449400	112451799
chr5	90157400	90159399
chr13	51873200	51875599
chr12	107696000	107698999
chr1	37125600	37127599
chr7	43124600	43126799
chr8	35159800	35162799
chr16	95331200	95334399
chr4	120377000	120378999
chr5	118358600	118359599
chr18	38489200	38492199
chr9	89672400	89674399
chr15	31413600	31416399
chr1	164373000	164374599
chr2	148503600	148505799
chr7	80830800	80834599
chr5	118306000	118306999
chr11	114278000	114282599
chr9	27426600	27429399
chr16	92263800	92265999
chr12	108030000	108032599
chr6	47990200	47992999
chr12	104898400	104900599
chr7	79243000	79246799
chr6	86820000	86822999
chr5	94274600	94277599
chr11	101692800	101693999
chr18	69200600	69202799
chr9	13314400	13317799
chr1	179830200	179833999
chr5	120223000	120226999
chr18	78619600	78621599
chr17	14133000	14135199
chr1	191134000	191136199
chr1	90638400	90639799
chr2	28152800	28154599
chr17	31706800	31709799
chr5	93899200	93899999
chr11	85263400	85265399
chr4	137075400	137078599
chr2	33679400	33681599
chr17	83972800	83974399
chr10	94974000	94978599
chr16	29680000	29683799
chr7	144778600	144782999
chr2	36008400	36011199
chr9	37459800	37461199
chr9	37459800	37461999
chr2	173893600	173895199
chr18	75324000	75325799
chr18	33766000	33768199
chr16	30859000	30862399
chr1	193397000	193403199
chr16	21393600	21396399
chr17	6518400	6522599
chr17	83322000	83324199
chr5	95077800	95080199
chr9	121335600	121340199
chr14	25405400	25406999
chr2	59536000	59538999
chr17	8496600	8498599
chr12	108762800	108766199
chr9	27220800	27222599
chr1	90573000	90576199
chr9	56522200	56529799
chr10	70315000	70316599
chr12	79989200	79992599
chr3	107848200	107850399
chr3	109311200	109313799
chr11	86834600	86836599
chr10	77458400	77459799
chr9	83718600	83719999
chr2	36006800	36008799
chr8	125519600	125522599
chr9	14642400	14644799
chr7	128344600	128348199
chr10	77445200	77447399
chr4	150797200	150798799
chr14	63342400	63347399
chr3	55018000	55019999
chr18	60881400	60884799
chr17	73013400	73016199
chr4	150705800	150708199
chr10	99223600	99227399
chr5	94924200	94925999
chr3	101488600	101490399
chr18	6408800	6410399
chr11	52331600	52333799
chr1	91873600	91875599
chr2	105426400	105427799
chr17	87528200	87532799
chr17	87528200	87531599
chr1	136373200	136375999
chr10	119062200	119065799
chr12	55462400	55463799
chr5	110485800	110487799
chr16	30927800	30929999
chr13	51230200	51233599
chr4	105258400	105261599
chr17	31815000	31818599
chr17	87226600	87228999
chr4	125155000	125158599
chr11	104011000	104012799
chr2	173365000	173367399
chr15	59237400	59239799
chr2	30501400	30502399
chr18	60883000	60884599
chr16	91988600	91990599
chr13	97317800	97319799
chr2	28416600	28419599
chr17	67577600	67581999
chr3	36420200	36423199
chr4	62778800	62785199
chr4	62781600	62785199
chr14	24104600	24108199
chr15	67038800	67042399
chr6	121153400	121156399
chr10	77228000	77231999
chr18	65504600	65507399
chr2	172584400	172587599
chr17	47973200	47977599
chr10	59294400	59295999
chr18	38490200	38492599
chr7	16026800	16029599
chr4	138663200	138666799
chr4	130631800	130635999
chr1	106125600	106126799
chr6	88131600	88136999
chr1	181538800	181541199
chr5	111613800	111620399
chr2	34138800	34140999
chr8	91833400	91834799
chr9	121304600	121306399
chr18	38156200	38159999
chr13	51874400	51876799
chr2	103518000	103519799
chr15	74121800	74125199
chr1	180297800	180300999
chr1	91874000	91876799
chr9	102660400	102661799
chr8	36277000	36279599
chr10	59294200	59295799
chr7	16027000	16029399
chr12	69402000	69404599
chr18	34119600	34121399
chr2	163777800	163781399
chr8	91833600	91837599
chr8	125388200	125391999
chr6	146694400	146697399
chr17	45145400	45147399
chr1	92402400	92403999
chr5	111552200	111553799
chr2	27854800	27856799
chr8	107213600	107216999
chr10	43791200	43793599
chr15	96001600	96003999
chr8	35854200	35857199
chr14	33474800	33476799
chr16	95747200	95752399
chr7	142605800	142608599
chr2	166321000	166325999
chr18	75325000	75328599
chr16	29864000	29867599
chr13	34846400	34847799
chr17	45814800	45816999
chr17	28112000	28114599
chr7	109248600	109252999
chr5	111704000	111706199
chr4	84014000	84015799
chrX	94970400	94971199
chr7	112186800	112189399
chr8	95210600	95212799
chr6	116793400	116795599
chr9	122023800	122027199
chr1	90573800	90575199
chr6	72068200	72069799
chr7	25567800	25568999
chr18	68709600	68711599
chr7	73586200	73589999
chr17	45145600	45148799
chr1	92356200	92359799
chr18	38155600	38159599
chr7	112983800	112990199
chr6	117965200	117968199
chr11	84562200	84563599
chr10	44408400	44410799
chr9	63100600	63105399
chr10	61000800	61003399
chr19	53279800	53282599
chr2	151150400	151151799
chr15	77358600	77361799
chr7	16042200	16043999
chr4	134964000	134967399
chr3	84333400	84336199
chr8	69582000	69584399
chr5	118303600	118305399
chr2	28154200	28156399
chr19	56691400	56694399
chr7	34882200	34884399
chr15	73451200	73452799
chr1	153360800	153363199
chr2	71690000	71691399
chr2	29316600	29318799
chr15	102750200	102753399
chr7	112984000	112986199
chr5	109645200	109647999
chr2	33688200	33689799
chr3	52640400	52642399
chr2	173305000	173307399
chr3	21240800	21241799
chr7	89478400	89481199
chr7	73618200	73619399
chr10	53876800	53878199
chr11	88801800	88804199
chr10	59290000	59295199
chr15	31409800	31414599
chr5	118530200	118532599
chr5	118530200	118532599
chr2	32483600	32487199
chr12	112208400	112211199
chr19	36148000	36150599
chr4	125156000	125158199
chr15	85672600	85674599
chr7	135483800	135484799
chr12	79933200	79935399
chr6	100895400	100900999
chr15	74486200	74487999
chr11	101847000	101850799
chr5	33462200	33465199
chr9	62213400	62215999
chr17	23522000	23524199
chr7	138426000	138428199
chr17	27371600	27373799
chr8	92066800	92067799
chr7	73617400	73619199
chr3	122322000	122325599
chr5	114487400	114490599
chr2	166243600	166245599
chr10	77446600	77448599
chr10	21453400	21455599
chr11	51886000	51888799
chr8	84350600	84353599
chr16	93042800	93044399
chr2	93126600	93132199
chr9	121335600	121338599
chr2	131384800	131386799
chr2	10283400	10284399
chr5	125247600	125250199
chr18	38026000	38028599
chr16	30841200	30843199
chr9	3306000	3306999
chr4	131739000	131740399
chrX	11941800	11944399
chr12	110453800	110457199
chr16	30113200	30114799
chr8	84352000	84353399
chr13	43900000	43904199
chr17	25535400	25538799
chr6	114510400	114515399
chr6	72271400	72275999
chr4	148774800	148775799
chr12	81809800	81812599
chr2	92710000	92713599
chr2	32494600	32496399
chr17	29796600	29800799
chr11	61620200	61624599
chr4	131207600	131210599
chr6	91335200	91336799
chr1	90420800	90426199
chr15	96728400	96730199
chr17	14248800	14250799
chr10	93402000	93404399
chr15	77359000	77360999
chr13	58639600	58642399
chr14	122073800	122076199
chr15	38458600	38460199
chr11	85267200	85270199
chr5	134776000	134777799
chr2	84570800	84572799
chr15	59110800	59113999
chr17	87604800	87607199
chr19	32435600	32438599
chr14	120880000	120882399
chr18	68766800	68768599
chr17	83975000	83977999
chr5	124930000	124933399
chr1	133453200	133454799
chr18	38026400	38029399
chr15	36637800	36641799
chr12	112540000	112544599
chr17	83098000	83100999
chr8	125521600	125524999
chr1	193399200	193402199
chr17	26316000	26317799
chr10	121505200	121507599
chr5	140474400	140476599
chr18	61436600	61439599
chr16	30481200	30484399
chr8	34266200	34268399
chr5	135602000	135603199
chr15	31056800	31058599
chr15	76985400	76987999
chr7	79242600	79244199
chr6	125409800	125411599
chr3	79224000	79225399
chr10	60892000	60893999
chr17	84153400	84156399
chr15	31396800	31399199
chr12	55446000	55449399
chr7	70322000	70324399
chr4	8909400	8912199
chr10	83677800	83679799
chr4	62756600	62759399
chr15	80047800	80050199
chr8	83780800	83783399
chr15	84523400	84525799
chr2	73062200	73065199
chr3	37672200	37673399
chr12	24463200	24465599
chr10	21650000	21652199
chr8	46323800	46325999
chr13	59161600	59164599
chr2	30749200	30751799
chr12	111008400	111010199
chr17	14233000	14235999
chr16	91990600	91992399
chr17	83915000	83918399
chr6	145710000	145710999
chr16	31543400	31546199
chr12	86851000	86852999
chr5	64379200	64383399
chr13	34374400	34376199
chr5	141048000	141051199
chr17	84153800	84156199
chr5	139873000	139875199
chr12	107641600	107642599
chr2	30764800	30766999
chr16	95671400	95672799
chr12	8371600	8375599
chr9	3304800	3306199
chr5	95550200	95552199
chr12	107881000	107882599
chr5	150110000	150113999
chr17	26316400	26318799
chr2	30749400	30752199
chr2	93152000	93158199
chr17	14135800	14139399
chr4	125858200	125859999
chr13	56667200	56669799
chr1	180292800	180294999
chr17	49397400	49398999
chr5	95371800	95373999
chr9	54801000	54802999
chr13	13558800	13560999
chr2	166535000	166536599
chr14	31957800	31959799
chr18	35918400	35923399
chr4	136104400	136106199
chr11	101814800	101818999
chr14	67466600	67468999
chrX	82721800	82722999
chr5	149335000	149338199
chr8	125289800	125296199
chr10	83396800	83399199
chr6	91333400	91335999
chr8	83781200	83784399
chr15	84523400	84525399
chr16	95773200	95777999
chr7	144969400	144972199
chr14	63342600	63344799
chr5	65727400	65729999
chr6	116795200	116797799
chr12	76500600	76503999
chr13	56667400	56669199
chr18	24050400	24053599
chr17	10357400	10361199
chr12	12651400	12654399
chr2	167378800	167382599
chr6	91550800	91555199
chr9	122086600	122087599
chr1	191276200	191278599
chr19	53275600	53278199
chr1	193065400	193068199
chr10	119059400	119063199
chr19	57417800	57421399
chr2	29553000	29554999
chr11	53229400	53231599
chr7	34608400	34610799
chr1	182092400	182094999
chr12	110454000	110455999
chr2	28353800	28356799
chr8	125387600	125389799
chr10	76653400	76656599
chr6	55419400	55422199
chr3	122386800	122389999
chr4	125952200	125953599
chr11	51917600	51921599
chr19	61266000	61268599
chr2	17827800	17829999
chr15	102752000	102753599
chr7	144781800	144783399
chr4	53337000	53339599
chr12	16619600	16622199
chr11	117579400	117581399
chr17	49938200	49943599
chr2	167388800	167391799
chr2	29585600	29589799
chrX	32308800	32310999
chr1	92678800	92683399
chr5	118301600	118303399
chr3	9313800	9315999
chr11	52437200	52439799
chr15	10818600	10822799
chr9	121307200	121309999
chr5	124931200	124934399
chr6	72265600	72266599
chr9	123930400	123933599
chr3	8770800	8773599
chr4	154804800	154807399
chr10	83678800	83680799
chr3	146314800	146317199
chr5	118295200	118298999
chr4	130630400	130633199
chr11	65655400	65659599
chr15	59685200	59687199
chr5	74764600	74766599
chr18	76334400	76337799
chr4	137084600	137087999
chr6	124262000	124263399
chr8	57369400	57371399
chr2	153560200	153561599
chr2	153560200	153561599
chr12	16620000	16623199
chr4	148770800	148774199
chr3	37772600	37773799
chr7	63855000	63857599
chr5	124970200	124973199
chr7	109647400	109649399
chr4	138534600	138536599
chr10	17979600	17980999
chr13	52472400	52475599
chr12	85441200	85443599
chr13	69770200	69771399
chr7	90077000	90078599
chr2	28159400	28162599
chr11	79179800	79182399
chr19	61266800	61267999
chr4	44264200	44265799
chr6	72270600	72274199
chr8	125636400	125639399
chr2	170314800	170316399
chr13	111914600	111917399
chr18	35920000	35922399
chr19	44866800	44871399
chr9	67798400	67801599
chr16	45353000	45353199
chr17	29796400	29798999
chr2	167898000	167901599
chr3	97082600	97083999
chr5	149089000	149090599
chr10	95714400	95715599
chr4	139877600	139879999
chr7	113148800	113150399
chr9	61337600	61341799
chr12	55454000	55460399
chr7	98801800	98804599
chr15	77337600	77338599
chr8	84349400	84351399
chr5	111617000	111619399
chr11	109877600	109879599
chr1	90874600	90877999
chr11	78876000	78878199
chr5	121098200	121101399
chr1	119209600	119212799
chr3	52643000	52645399
chr11	61618400	61622599
chr15	12777400	12778999
chr4	120372400	120374599
chr12	85441000	85443199
chr6	114608600	114612399
chr19	53276600	53277999
chr7	16030200	16034199
chrX	99178200	99180399
chr9	32592600	32598399
chr13	12830800	12832199
chr5	139610000	139611599
chr3	32676000	32677799
chr2	167891800	167892799
chr1	164406000	164407999
chr2	28159600	28162199
chr5	139673600	139677399
chr19	43555400	43557999
chr5	141031400	141032999
chr5	53964400	53967599
chr9	98674000	98676399
chr12	112542000	112543599
chr18	24152800	24155599
chr5	33566200	33570999
chrY	90722000	90722199
chr8	35164400	35167999
chr18	75328200	75331799
chr9	118199800	118201799
chr10	77449200	77452199
chr5	94715800	94716999
chr10	121513200	121516999
chr9	96395400	96398199
chr1	191428000	191430999
chr8	126533400	126535999
chr4	149863400	149866799
chr5	125244000	125247599
chr12	86849800	86851199
chr12	112383400	112384399
chr15	77873200	77884999
chr5	142313600	142315599
chr1	89184600	89187399
chr5	77153400	77155799
chr7	73613200	73616399
chr2	179330200	179333199
chr1	136377200	136379199
chr5	129234200	129236599
chr15	93627000	93629599
chr6	29641000	29642799
chr15	6530600	6533799
chr10	77449400	77452799
chr6	88135400	88137999
chr2	167892200	167893999
chr5	120385400	120389999
chr11	51917600	51920199
chr12	112555600	112557599
chr12	8823400	8825999
chr11	3571800	3573799
chr5	74916400	74917999
chr17	83977400	83982999
chr5	118467800	118471599
chr1	39771600	39774399
chr11	104098400	104101599
chr12	105420600	105422599
chr7	142609400	142613799
chr5	149085800	149089799
chr19	36345400	36347799
chr7	106246600	106248199
chr18	65508600	65512999
chr3	142667800	142669199
chr8	93567000	93569399
chr19	45704800	45706999
chrX	25411600	25413599
chr7	138802800	138805999
chr14	65169000	65171199
chr5	148470800	148474799
chr3	104319000	104320799
chr4	148390800	148393599
chr6	53464000	53465799
chr12	86617600	86619799
chr1	191943200	191945999
chr17	87215600	87218199
chr3	51597000	51599599
chr12	112454600	112456799
chr2	29284400	29288799
chr10	21797800	21800599
chr15	38184000	38187799
chr4	137083800	137086799
chr9	25056000	25057999
chr12	31150800	31153199
chr17	29409600	29412199
chr7	139297200	139303799
chr18	24153400	24154799
chr5	94035200	94036199
chr10	77198000	77199599
chr2	167898200	167900599
chr9	120878000	120883799
chr10	59288400	59291799
chr10	59289000	59291799
chr17	3011800	3013999
chr18	5993200	5994399
chr8	124471200	124472999
chr9	63918200	63922999
chr11	78787400	78792799
chr2	108610000	108611599
chr1	191255800	191258599
chr17	26380800	26383199
chr2	32491200	32493399
chr16	31605600	31608199
chr1	92212000	92214199
chr7	89475600	89477599
chr1	119188800	119193399
chr17	83912400	83915799
chr17	25533000	25535599
chr16	31541000	31543599
chr15	67145800	67147799
chr7	101043800	101046199
chr1	64486400	64489799
chr5	111546800	111549599
chr11	22566800	22569999
chr18	75329200	75334399
chr4	148196800	148198999
chr10	77221800	77227399
chr7	67475200	67482999
chr6	126772600	126775799
chr4	120197800	120200999
chr12	112212200	112216599
chr16	21120400	21122199
chr5	95225800	95229999
chr5	95057000	95060599
chr1	183053200	183055799
chr9	122028000	122032399
chr7	101044000	101046799
chr5	105171600	105173999
chr13	48768000	48771199
chr7	142610200	142612199
chr18	68982200	68984799
chr5	74160000	74163199
chr1	190666600	190669599
chr4	125744800	125748199
chr2	166344200	166350199
chr5	150225000	150227799
chr4	105263400	105265799
chr9	121332400	121334799
chr2	173358000	173362399
chr1	88836000	88837799
chr5	125211400	125213799
chr4	148401200	148403799
chr6	127814000	127816999
chr17	84149800	84153199
chr3	117110000	117110799
chr9	64770000	64771199
chr19	33104600	33106999
chr17	49940600	49941399
chr3	93595400	93596799
chr16	18019000	18020599
chr14	55272200	55275399
chr4	139876600	139878199
chr17	7417600	7420599
chr8	83784000	83785199
chr1	90710600	90714399
chr19	29890800	29892799
chr11	89358000	89359399
chr4	154700200	154702599
chr7	106253400	106255599
chr17	27236800	27238999
chr9	120758400	120760599
chr12	79928000	79931199
chr5	64861000	64862599
chr11	82561800	82565199
chr17	13178000	13188799
chr5	139672200	139675799
chr17	23512000	23517999
chr2	153562400	153566399
chr13	51879400	51883399
chr7	20299800	20302199
chr7	142610600	142612999
chr2	92823600	92825199
chr12	102037000	102040599
chr17	25529800	25532999
chr4	135084600	135087199
chr6	91303600	91306399
chr4	139703800	139705999
chr12	108757600	108760399
chr9	43863600	43865799
chr17	29749600	29751599
chr3	138706600	138709599
chr5	147825400	147827999
chr7	98749200	98755199
chr8	27306800	27308799
chr14	73474600	73477399
chr1	92213000	92215799
chr2	163786000	163788199
chr1	119207200	119210799
chr19	42665800	42668599
chr1	191273000	191275599
chr13	54156400	54159399
chr5	75816600	75817999
chr17	26319800	26321399
chr5	129061400	129063999
chr1	85451000	85452999
chr5	77702600	77704399
chr14	24527400	24530399
chr3	10053000	10055399
chr9	43708800	43711799
chr4	120232800	120235799
chr5	139673200	139675399
chr9	43872200	43874599
chr9	121310000	121312599
chr13	51937800	51940399
